customer_id,fico_score,loan_amount,loan_status
1000,675.0,13605,Current
1001,643.0,7014,Current
1002,682.0,6381,Current
1003,726.0,6098,Current
1004,638.0,24810,Default
1005,638.0,14101,Current
1006,729.0,5187,Current
1007,688.0,16948,Default
1008,627.0,15207,Current
1009,677.0,7092,Current
1010,627.0,23514,Current
1011,627.0,10242,Current
1012,662.0,13549,Current
1013,554.0,10185,Current
1014,564.0,20271,Current
1015,622.0,10776,Current
1016,599.0,17449,Current
1017,666.0,12823,Current
1018,605.0,20717,Current
1019,579.0,12355,Default
1020,723.0,11465,Current
1021,639.0,17737,Current
1022,653.0,22881,Current
1023,579.0,18324,Current
1024,623.0,15350,Current
1025,656.0,7555,Current
1026,592.0,7951,Default
1027,669.0,22622,Default
1028,620.0,9727,Current
1029,635.0,10686,Default
1030,620.0,8701,Current
1031,743.0,7780,Current
1032,649.0,22972,Current
1033,597.0,7368,Current
1034,691.0,20592,Default
1035,589.0,5436,Current
1036,660.0,7828,Current
1037,552.0,6556,Default
1038,584.0,18364,Current
1039,660.0,20061,Current
1040,687.0,15576,Current
1041,659.0,21566,Default
1042,644.0,12190,Default
1043,635.0,10565,Current
1044,576.0,20369,Current
1045,614.0,6589,Current
1046,627.0,5159,Default
1047,703.0,17145,Current
1048,667.0,20373,Current
1049,562.0,11555,Default
1050,666.0,21237,Current
1051,631.0,14203,Current
1052,616.0,13244,Current
1053,681.0,19743,Default
1054,702.0,18333,Current
1055,697.0,18341,Current
1056,608.0,23691,Current
1057,635.0,6228,Current
1058,667.0,10590,Current
1059,699.0,10585,Current
1060,626.0,14227,Default
1061,641.0,11046,Current
1062,595.0,17237,Current
1063,590.0,20649,Current
1064,691.0,9945,Current
1065,718.0,12927,Default
1066,646.0,17641,Current
1067,700.0,20998,Current
1068,668.0,18386,Current
1069,618.0,12016,Current
1070,668.0,19027,Current
1071,727.0,20920,Current
1072,648.0,18752,Default
1073,728.0,23268,Default
1074,519.0,23193,Current
1075,691.0,8167,Default
1076,654.0,16989,Current
1077,635.0,19087,Current
1078,655.0,7437,Current
1079,551.0,20275,Current
1080,639.0,10276,Current
1081,668.0,13859,Current
1082,724.0,12818,Current
1083,624.0,9728,Current
1084,610.0,24008,Current
1085,625.0,10738,Default
1086,696.0,10793,Current
1087,666.0,9523,Current
1088,624.0,10571,Current
1089,676.0,21209,Current
1090,655.0,20246,Default
1091,698.0,15380,Current
1092,615.0,7224,Current
1093,634.0,13389,Default
1094,630.0,20927,Current
1095,577.0,16684,Current
1096,665.0,15640,Current
1097,663.0,13662,Default
1098,650.0,11361,Current
1099,638.0,6948,Current
1100,579.0,17091,Current
1101,629.0,16992,Current
1102,633.0,11318,Current
1103,610.0,17180,Current
1104,642.0,5234,Current
1105,670.0,20372,Default
1106,744.0,24991,Default
1107,659.0,5522,Current
1108,663.0,17718,Default
1109,646.0,14821,Current
1110,554.0,10832,Current
1111,649.0,17820,Current
1112,653.0,21211,Default
1113,773.0,12122,Default
1114,640.0,10842,Current
1115,665.0,6316,Default
1116,648.0,18200,Current
1117,592.0,22508,Default
1118,707.0,20206,Default
1119,688.0,23971,Current
1120,690.0,6378,Default
1121,605.0,24758,Current
1122,720.0,6519,Current
1123,580.0,12935,Current
1124,679.0,11093,Current
1125,760.0,10355,Default
1126,600.0,14083,Current
1127,622.0,10574,Current
1128,655.0,18324,Default
1129,625.0,7257,Default
1130,572.0,18411,Current
1131,653.0,20233,Default
1132,597.0,20887,Current
1133,674.0,24621,Default
1134,604.0,7005,Current
1135,727.0,23400,Current
1136,611.0,15860,Current
1137,634.0,15070,Current
1138,691.0,14388,Current
1139,588.0,23156,Current
1140,661.0,23135,Current
1141,715.0,19609,Default
1142,570.0,21363,Current
1143,659.0,24604,Current
1144,663.0,21923,Current
1145,689.0,19823,Current
1146,588.0,22845,Default
1147,584.0,13547,Default
1148,676.0,16515,Current
1149,665.0,5234,Current
1150,663.0,19562,Default
1151,667.0,22932,Current
1152,616.0,12480,Default
1153,662.0,9213,Current
1154,665.0,15293,Default
1155,614.0,6673,Current
1156,743.0,7100,Current
1157,674.0,16849,Default
1158,590.0,24557,Current
1159,683.0,23199,Current
1160,601.0,8841,Current
1161,689.0,15197,Current
1162,708.0,13016,Current
1163,609.0,12011,Current
1164,698.0,9493,Current
1165,671.0,22058,Current
1166,691.0,13578,Default
1167,745.0,7158,Current
1168,638.0,24045,Current
1169,612.0,7064,Current
1170,606.0,8253,Current
1171,609.0,17828,Current
1172,646.0,6401,Current
1173,667.0,24643,Current
1174,664.0,20193,Current
1175,691.0,17096,Current
1176,651.0,9214,Current
1177,723.0,24611,Current
1178,637.0,16023,Current
1179,786.0,16950,Current
1180,681.0,15704,Current
1181,607.0,15343,Default
1182,596.0,16867,Current
1183,674.0,7745,Current
1184,639.0,8866,Current
1185,686.0,16956,Current
1186,674.0,10818,Current
1187,646.0,23606,Current
1188,608.0,21093,Default
1189,574.0,24176,Current
1190,628.0,20493,Default
1191,693.0,22908,Current
1192,661.0,13224,Current
1193,588.0,9025,Current
1194,659.0,23950,Current
1195,669.0,24187,Current
1196,606.0,11155,Current
1197,658.0,18839,Current
1198,653.0,5719,Default
1199,593.0,19890,Default
1200,668.0,22356,Current
1201,678.0,23591,Current
1202,704.0,9426,Current
1203,703.0,17512,Current
1204,581.0,20064,Current
1205,603.0,18767,Current
1206,676.0,16308,Current
1207,676.0,16477,Current
1208,676.0,17903,Default
1209,843.0,13680,Current
1210,679.0,7204,Default
1211,707.0,24660,Current
1212,698.0,6102,Current
1213,683.0,10243,Current
1214,634.0,11614,Current
1215,688.0,21299,Current
1216,611.0,13707,Current
1217,638.0,18913,Current
1218,626.0,5630,Current
1219,654.0,16908,Current
1220,766.0,15847,Current
1221,557.0,14171,Current
1222,684.0,17721,Current
1223,569.0,21661,Current
1224,626.0,21616,Current
1225,704.0,14744,Default
1226,653.0,10690,Current
1227,596.0,18401,Default
1228,614.0,12659,Current
1229,684.0,15601,Current
1230,613.0,16704,Current
1231,661.0,5025,Current
1232,652.0,20384,Current
1233,617.0,18705,Default
1234,757.0,13652,Current
1235,682.0,18379,Current
1236,549.0,12006,Current
1237,659.0,24867,Default
1238,617.0,23378,Current
1239,693.0,13682,Current
1240,610.0,6072,Current
1241,644.0,5215,Default
1242,675.0,14915,Default
1243,693.0,14784,Current
1244,590.0,23990,Default
1245,633.0,19824,Default
1246,626.0,8313,Current
1247,617.0,16033,Current
1248,738.0,14968,Current
1249,670.0,21241,Default
1250,587.0,10939,Current
1251,696.0,19696,Default
1252,756.0,19794,Current
1253,702.0,7295,Default
1254,574.0,6696,Current
1255,626.0,16185,Current
1256,713.0,23330,Default
1257,615.0,17001,Default
1258,672.0,19350,Default
1259,689.0,24167,Current
1260,604.0,8644,Current
1261,647.0,11420,Current
1262,488.0,16837,Current
1263,599.0,24029,Current
1264,637.0,11353,Current
1265,588.0,15541,Current
1266,732.0,6932,Default
1267,578.0,16486,Current
1268,628.0,6757,Current
1269,657.0,10085,Current
1270,722.0,10637,Current
1271,578.0,6116,Current
1272,708.0,15759,Default
1273,651.0,16691,Default
1274,601.0,5492,Default
1275,673.0,13811,Default
1276,660.0,11474,Current
1277,620.0,19385,Current
1278,653.0,14738,Current
1279,631.0,18979,Current
1280,656.0,16755,Current
1281,683.0,14797,Current
1282,729.0,19607,Current
1283,588.0,17867,Current
1284,757.0,24127,Current
1285,552.0,12866,Current
1286,642.0,20449,Current
1287,679.0,15685,Current
1288,664.0,10451,Current
1289,619.0,13548,Default
1290,640.0,12186,Current
1291,625.0,11102,Current
1292,621.0,5619,Default
1293,692.0,5882,Current
1294,668.0,8642,Current
1295,615.0,6296,Current
1296,695.0,19122,Current
1297,665.0,7895,Default
1298,691.0,22313,Default
1299,681.0,10366,Current
1300,609.0,13711,Current
1301,622.0,24596,Current
1302,687.0,23793,Current
1303,681.0,13199,Current
1304,649.0,15717,Current
1305,656.0,8423,Current
1306,714.0,15211,Current
1307,620.0,17782,Current
1308,677.0,17474,Current
1309,640.0,8667,Current
1310,639.0,13277,Default
1311,705.0,17424,Current
1312,691.0,23852,Current
1313,691.0,23020,Default
1314,715.0,13155,Current
1315,651.0,8583,Current
1316,684.0,20515,Current
1317,634.0,9009,Current
1318,666.0,24710,Current
1319,643.0,15410,Current
1320,655.0,23601,Current
1321,680.0,9967,Default
1322,609.0,23753,Current
1323,755.0,15695,Current
1324,600.0,14135,Default
1325,589.0,10722,Current
1326,708.0,20514,Default
1327,690.0,16128,Current
1328,681.0,9444,Default
1329,681.0,12618,Current
1330,649.0,23060,Default
1331,605.0,6196,Default
1332,654.0,17297,Current
1333,616.0,7787,Current
1334,699.0,12927,Current
1335,643.0,24702,Current
1336,609.0,7176,Current
1337,634.0,13792,Current
1338,671.0,14171,Current
1339,622.0,7451,Current
1340,609.0,5628,Current
1341,662.0,14821,Current
1342,662.0,12778,Current
1343,625.0,8696,Current
1344,626.0,24149,Current
1345,662.0,17972,Current
1346,578.0,13307,Current
1347,580.0,9956,Current
1348,614.0,15195,Current
1349,639.0,22076,Default
1350,666.0,24546,Current
1351,724.0,6105,Current
1352,693.0,24392,Current
1353,642.0,23545,Default
1354,649.0,20417,Default
1355,600.0,19188,Current
1356,649.0,17602,Current
1357,636.0,14256,Default
1358,666.0,19212,Current
1359,609.0,6913,Current
1360,676.0,15593,Current
1361,727.0,6772,Current
1362,645.0,24164,Default
1363,670.0,17996,Default
1364,685.0,7871,Default
1365,630.0,18234,Current
1366,661.0,22044,Default
1367,651.0,15521,Current
1368,655.0,15642,Current
1369,611.0,6132,Default
1370,651.0,5699,Current
1371,675.0,19534,Current
1372,723.0,15230,Current
1373,698.0,11297,Default
1374,758.0,17839,Current
1375,612.0,12812,Current
1376,694.0,9557,Current
1377,659.0,7179,Default
1378,759.0,16030,Default
1379,610.0,14065,Current
1380,608.0,13275,Current
1381,620.0,22806,Current
1382,544.0,20089,Default
1383,624.0,8180,Current
1384,612.0,11696,Default
1385,658.0,14583,Current
1386,667.0,21998,Default
1387,744.0,18869,Default
1388,698.0,16757,Current
1389,621.0,21654,Default
1390,605.0,17258,Current
1391,675.0,7468,Current
1392,584.0,19208,Current
1393,742.0,20042,Default
1394,709.0,20639,Current
1395,627.0,16546,Current
1396,564.0,17327,Current
1397,718.0,19270,Current
1398,644.0,20523,Current
1399,712.0,19300,Current
1400,570.0,24991,Default
1401,620.0,15775,Current
1402,650.0,17265,Current
1403,652.0,24459,Current
1404,627.0,21673,Current
1405,681.0,11614,Default
1406,597.0,8252,Default
1407,643.0,12415,Current
1408,656.0,21662,Default
1409,676.0,16116,Default
1410,686.0,21964,Default
1411,594.0,9958,Current
1412,573.0,9276,Default
1413,714.0,9776,Current
1414,667.0,22208,Current
1415,613.0,8832,Current
1416,728.0,19901,Current
1417,656.0,10445,Current
1418,709.0,6380,Current
1419,653.0,14865,Current
1420,753.0,18926,Default
1421,738.0,24540,Default
1422,638.0,16580,Current
1423,699.0,10634,Default
1424,682.0,10810,Default
1425,718.0,15179,Default
1426,602.0,17251,Current
1427,684.0,18131,Current
1428,703.0,24493,Default
1429,562.0,17707,Current
1430,591.0,24624,Current
1431,548.0,23233,Current
1432,637.0,7749,Current
1433,686.0,18156,Current
1434,725.0,21589,Current
1435,654.0,8450,Current
1436,731.0,12214,Default
1437,581.0,16814,Default
1438,565.0,10141,Current
1439,647.0,7708,Default
1440,669.0,23375,Current
1441,648.0,20088,Current
1442,547.0,16834,Default
1443,646.0,17278,Default
1444,585.0,15014,Default
1445,683.0,8273,Current
1446,668.0,19367,Default
1447,603.0,9538,Current
1448,624.0,17541,Default
1449,597.0,13712,Default
1450,647.0,14168,Current
1451,698.0,8551,Current
1452,601.0,17297,Default
1453,675.0,15965,Current
1454,623.0,7832,Current
1455,610.0,18422,Default
1456,645.0,5152,Current
1457,598.0,16156,Default
1458,622.0,16108,Current
1459,590.0,7800,Current
1460,748.0,10310,Default
1461,652.0,14944,Current
1462,615.0,7610,Current
1463,661.0,17067,Default
1464,644.0,6104,Current
1465,639.0,15728,Current
1466,681.0,12263,Current
1467,688.0,6914,Default
1468,623.0,24456,Default
1469,621.0,5406,Default
1470,636.0,18689,Current
1471,535.0,5166,Default
1472,574.0,5508,Current
1473,718.0,23045,Current
1474,732.0,8664,Current
1475,638.0,24873,Default
1476,679.0,18050,Default
1477,666.0,5680,Current
1478,804.0,23908,Current
1479,706.0,23504,Default
1480,644.0,9357,Current
1481,602.0,6363,Default
1482,570.0,14523,Current
1483,660.0,7292,Current
1484,612.0,6538,Current
1485,579.0,8408,Current
1486,618.0,13752,Default
1487,596.0,23287,Current
1488,734.0,5174,Default
1489,694.0,7230,Current
1490,650.0,9287,Current
1491,724.0,17112,Current
1492,654.0,12106,Current
1493,607.0,14689,Default
1494,726.0,17046,Current
1495,677.0,24555,Current
1496,598.0,22951,Current
1497,640.0,6151,Current
1498,606.0,12619,Current
1499,581.0,11033,Default
1500,696.0,13560,Current
1501,745.0,9946,Current
1502,580.0,6907,Current
1503,678.0,8490,Default
1504,617.0,23919,Current
1505,626.0,9173,Current
1506,620.0,16065,Current
1507,607.0,22677,Current
1508,652.0,9769,Current
1509,608.0,9796,Current
1510,664.0,18046,Default
1511,647.0,19211,Current
1512,638.0,24356,Default
1513,605.0,9997,Current
1514,621.0,22376,Current
1515,688.0,13112,Current
1516,675.0,10287,Current
1517,601.0,15578,Default
1518,655.0,23624,Current
1519,688.0,22860,Current
1520,567.0,11426,Current
1521,677.0,16599,Default
1522,617.0,5389,Current
1523,679.0,5999,Default
1524,612.0,17812,Current
1525,560.0,20599,Current
1526,569.0,6855,Current
1527,652.0,13125,Current
1528,663.0,18794,Current
1529,605.0,7763,Current
1530,682.0,9986,Default
1531,567.0,6481,Default
1532,647.0,8731,Default
1533,589.0,21835,Current
1534,617.0,24477,Current
1535,652.0,22266,Current
1536,607.0,15758,Default
1537,631.0,24661,Default
1538,700.0,21311,Current
1539,621.0,13566,Current
1540,692.0,16889,Current
1541,594.0,16254,Current
1542,676.0,16442,Current
1543,722.0,18521,Current
1544,526.0,9559,Default
1545,610.0,21199,Current
1546,679.0,12291,Current
1547,640.0,13160,Default
1548,669.0,5112,Current
1549,620.0,24581,Current
1550,654.0,20924,Current
1551,642.0,21523,Current
1552,708.0,6424,Current
1553,663.0,24333,Default
1554,667.0,24552,Current
1555,629.0,15808,Current
1556,626.0,11043,Current
1557,628.0,11989,Current
1558,670.0,11261,Default
1559,629.0,5887,Default
1560,664.0,24488,Current
1561,754.0,21433,Default
1562,694.0,24944,Current
1563,634.0,21402,Default
1564,710.0,17253,Current
1565,630.0,23990,Default
1566,548.0,12846,Default
1567,600.0,11432,Current
1568,556.0,18452,Current
1569,632.0,18395,Default
1570,651.0,8765,Default
1571,734.0,23822,Current
1572,666.0,20950,Default
1573,639.0,17502,Current
1574,691.0,14741,Current
1575,539.0,10941,Current
1576,662.0,9855,Current
1577,689.0,20166,Default
1578,576.0,24145,Current
1579,707.0,10788,Default
1580,667.0,5201,Current
1581,629.0,15561,Current
1582,682.0,21901,Current
1583,764.0,12737,Current
1584,659.0,6988,Current
1585,662.0,20441,Current
1586,627.0,16737,Current
1587,608.0,19256,Current
1588,692.0,12162,Current
1589,607.0,18065,Current
1590,654.0,19114,Default
1591,626.0,13399,Default
1592,674.0,10633,Current
1593,667.0,10755,Current
1594,702.0,15825,Current
1595,624.0,9117,Default
1596,637.0,6518,Current
1597,601.0,21346,Current
1598,628.0,7600,Current
1599,669.0,18237,Current
1600,688.0,23579,Current
1601,604.0,8554,Default
1602,693.0,21193,Current
1603,718.0,24233,Current
1604,671.0,20253,Current
1605,744.0,21194,Current
1606,611.0,6742,Default
1607,588.0,6306,Current
1608,561.0,8849,Default
1609,725.0,17360,Current
1610,683.0,17768,Current
1611,647.0,18032,Default
1612,664.0,9195,Current
1613,594.0,23939,Default
1614,772.0,23689,Current
1615,656.0,12619,Default
1616,655.0,14280,Current
1617,686.0,7642,Current
1618,674.0,14369,Default
1619,661.0,19296,Default
1620,610.0,20438,Default
1621,674.0,20674,Default
1622,744.0,9757,Default
1623,717.0,7994,Current
1624,730.0,20226,Current
1625,624.0,6271,Current
1626,601.0,6813,Current
1627,644.0,23845,Current
1628,653.0,13475,Current
1629,705.0,9396,Current
1630,565.0,14283,Current
1631,726.0,18318,Current
1632,642.0,22200,Current
1633,629.0,5082,Current
1634,599.0,6920,Default
1635,567.0,12817,Default
1636,691.0,16683,Current
1637,654.0,16336,Current
1638,586.0,20596,Current
1639,585.0,7093,Current
1640,633.0,17905,Current
1641,733.0,13367,Current
1642,637.0,10285,Current
1643,575.0,15896,Current
1644,638.0,9937,Default
1645,636.0,21753,Default
1646,515.0,23202,Current
1647,647.0,23485,Current
1648,638.0,17977,Current
1649,685.0,24874,Current
1650,742.0,23163,Default
1651,706.0,12674,Current
1652,637.0,22748,Default
1653,595.0,8676,Current
1654,779.0,7426,Default
1655,653.0,7962,Current
1656,651.0,5859,Default
1657,649.0,17048,Current
1658,660.0,9138,Current
1659,643.0,7424,Current
1660,621.0,15409,Current
1661,623.0,9017,Default
1662,648.0,15451,Default
1663,623.0,15278,Default
1664,614.0,15996,Current
1665,655.0,6134,Default
1666,637.0,10119,Current
1667,725.0,10694,Current
1668,517.0,9164,Current
1669,705.0,23730,Current
1670,712.0,10039,Current
1671,546.0,19631,Current
1672,633.0,15442,Current
1673,631.0,13252,Default
1674,580.0,22721,Current
1675,611.0,22568,Current
1676,594.0,6551,Current
1677,738.0,17625,Current
1678,697.0,6629,Current
1679,714.0,22910,Current
1680,686.0,6361,Current
1681,594.0,9370,Current
1682,624.0,10283,Current
1683,674.0,12610,Default
1684,589.0,15558,Current
1685,686.0,19924,Current
1686,638.0,19839,Default
1687,631.0,16949,Current
1688,686.0,15626,Current
1689,672.0,6993,Default
1690,632.0,5869,Current
1691,708.0,6014,Current
1692,596.0,15103,Current
1693,681.0,21986,Current
1694,680.0,17013,Current
1695,635.0,5690,Current
1696,666.0,21873,Current
1697,587.0,15748,Current
1698,696.0,13024,Current
1699,641.0,21678,Current
1700,624.0,10488,Current
1701,702.0,16035,Current
1702,615.0,24296,Current
1703,580.0,23257,Default
1704,572.0,17855,Current
1705,680.0,24642,Current
1706,586.0,7817,Current
1707,738.0,9458,Current
1708,546.0,10307,Default
1709,735.0,13933,Current
1710,661.0,23425,Default
1711,645.0,22063,Current
1712,623.0,15659,Default
1713,670.0,10738,Current
1714,648.0,10668,Default
1715,705.0,19427,Current
1716,656.0,12697,Current
1717,658.0,21446,Current
1718,632.0,12829,Current
1719,647.0,15751,Default
1720,665.0,18450,Current
1721,564.0,12352,Current
1722,583.0,18516,Default
1723,687.0,13326,Current
1724,659.0,8644,Default
1725,641.0,13003,Default
1726,651.0,8278,Current
1727,667.0,12296,Default
1728,623.0,8074,Current
1729,611.0,18261,Current
1730,660.0,16173,Current
1731,601.0,13312,Current
1732,670.0,6637,Default
1733,565.0,18652,Default
1734,701.0,10103,Current
1735,674.0,22028,Current
1736,663.0,7032,Default
1737,699.0,7761,Current
1738,733.0,20195,Current
1739,701.0,23452,Current
1740,558.0,21625,Default
1741,586.0,7668,Current
1742,619.0,19638,Default
1743,651.0,20954,Default
1744,676.0,22186,Current
1745,614.0,17356,Current
1746,659.0,5195,Default
1747,612.0,7187,Current
1748,619.0,16707,Default
1749,580.0,7330,Default
1750,604.0,8606,Current
1751,582.0,5060,Default
1752,601.0,19387,Default
1753,703.0,8927,Default
1754,603.0,11296,Current
1755,782.0,18622,Current
1756,675.0,19125,Current
1757,659.0,7591,Current
1758,607.0,17127,Current
1759,685.0,20748,Default
1760,621.0,11121,Current
1761,656.0,6200,Current
1762,778.0,20721,Current
1763,645.0,24238,Default
1764,707.0,16087,Current
1765,615.0,11972,Current
1766,648.0,5136,Current
1767,739.0,22413,Default
1768,619.0,20346,Current
1769,741.0,23978,Current
1770,685.0,5661,Default
1771,622.0,7472,Default
1772,682.0,5086,Default
1773,699.0,15704,Current
1774,681.0,11219,Current
1775,571.0,21322,Default
1776,614.0,19749,Current
1777,638.0,11968,Default
1778,646.0,24157,Current
1779,681.0,18596,Current
1780,659.0,6700,Current
1781,583.0,7700,Current
1782,669.0,16821,Current
1783,681.0,23031,Current
1784,678.0,10520,Default
1785,704.0,16510,Current
1786,692.0,8687,Current
1787,673.0,21980,Default
1788,646.0,13837,Current
1789,567.0,19955,Current
1790,671.0,16281,Default
1791,660.0,18917,Current
1792,664.0,9757,Default
1793,586.0,18045,Default
1794,596.0,13912,Default
1795,703.0,9733,Current
1796,648.0,12081,Current
1797,684.0,13690,Current
1798,651.0,6673,Current
1799,651.0,19318,Default
1800,697.0,16171,Current
1801,624.0,18545,Current
1802,655.0,16803,Default
1803,627.0,7294,Current
1804,628.0,8630,Current
1805,635.0,20093,Current
1806,661.0,21530,Default
1807,626.0,19453,Current
1808,713.0,17174,Default
1809,605.0,8453,Current
1810,641.0,9507,Default
1811,628.0,15602,Default
1812,722.0,10628,Current
1813,660.0,13328,Current
1814,702.0,20534,Current
1815,576.0,24744,Default
1816,663.0,24389,Current
1817,694.0,8552,Current
1818,654.0,21402,Current
1819,703.0,7242,Current
1820,624.0,19665,Current
1821,720.0,10097,Current
1822,765.0,13640,Current
1823,632.0,6948,Default
1824,628.0,10618,Current
1825,723.0,9236,Current
1826,729.0,6920,Default
1827,624.0,16169,Default
1828,629.0,9188,Default
1829,636.0,17207,Current
1830,583.0,5238,Current
1831,604.0,5204,Current
1832,600.0,15799,Default
1833,612.0,10552,Current
1834,648.0,9927,Current
1835,662.0,16164,Current
1836,728.0,9390,Current
1837,600.0,24071,Current
1838,699.0,20641,Current
1839,639.0,11160,Current
1840,648.0,20810,Current
1841,684.0,10126,Default
1842,594.0,5816,Default
1843,669.0,18414,Default
1844,658.0,5192,Default
1845,675.0,23160,Current
1846,664.0,8645,Current
1847,773.0,17816,Current
1848,618.0,11314,Current
1849,623.0,23172,Current
1850,619.0,12374,Current
1851,622.0,8700,Current
1852,618.0,15655,Current
1853,709.0,20129,Current
1854,721.0,14359,Current
1855,621.0,8893,Default
1856,608.0,11811,Current
1857,674.0,14288,Current
1858,622.0,24063,Current
1859,682.0,5504,Current
1860,660.0,14813,Current
1861,574.0,19671,Current
1862,727.0,15738,Current
1863,740.0,16186,Current
1864,619.0,11773,Default
1865,631.0,8816,Default
1866,664.0,5717,Current
1867,667.0,16676,Current
1868,683.0,9434,Default
1869,751.0,22042,Current
1870,641.0,10057,Current
1871,610.0,9994,Current
1872,581.0,9234,Default
1873,613.0,8764,Current
1874,648.0,16181,Current
1875,740.0,9637,Default
1876,624.0,7104,Current
1877,661.0,14447,Current
1878,649.0,15674,Default
1879,709.0,23991,Current
1880,776.0,13385,Current
1881,623.0,16999,Current
1882,626.0,8719,Current
1883,702.0,7581,Current
1884,684.0,23949,Current
1885,742.0,7763,Current
1886,679.0,10991,Default
1887,632.0,15531,Current
1888,680.0,24790,Current
1889,705.0,16064,Current
1890,691.0,16312,Default
1891,675.0,9780,Current
1892,703.0,9177,Current
1893,708.0,20169,Current
1894,719.0,11476,Current
1895,682.0,23988,Current
1896,642.0,7382,Default
1897,657.0,21915,Current
1898,710.0,17508,Current
1899,609.0,5634,Current
1900,668.0,16996,Default
1901,630.0,19162,Current
1902,651.0,21386,Current
1903,714.0,19005,Current
1904,660.0,13397,Current
1905,652.0,17327,Current
1906,582.0,19394,Current
1907,687.0,7890,Current
1908,682.0,15858,Current
1909,758.0,13026,Current
1910,635.0,8306,Current
1911,661.0,5897,Current
1912,662.0,14277,Default
1913,729.0,14471,Default
1914,645.0,19896,Default
1915,664.0,20240,Default
1916,680.0,19683,Current
1917,659.0,5670,Default
1918,628.0,22889,Current
1919,660.0,16767,Current
1920,704.0,18006,Current
1921,599.0,20768,Current
1922,657.0,21633,Default
1923,615.0,6892,Current
1924,710.0,8439,Current
1925,574.0,7854,Default
1926,622.0,16577,Current
1927,669.0,16763,Current
1928,728.0,16618,Default
1929,647.0,13235,Current
1930,622.0,24996,Current
1931,744.0,7618,Current
1932,578.0,8163,Current
1933,540.0,7942,Default
1934,672.0,6925,Current
1935,625.0,7972,Current
1936,599.0,16705,Current
1937,685.0,15640,Current
1938,662.0,15966,Default
1939,622.0,22374,Current
1940,586.0,16138,Current
1941,694.0,23196,Current
1942,683.0,20935,Current
1943,645.0,18145,Default
1944,742.0,5489,Current
1945,596.0,16748,Current
1946,574.0,24275,Current
1947,615.0,8516,Default
1948,648.0,24724,Current
1949,662.0,11410,Default
1950,638.0,5053,Current
1951,668.0,23959,Default
1952,587.0,21999,Current
1953,722.0,10944,Current
1954,646.0,12404,Current
1955,706.0,5954,Current
1956,667.0,15625,Default
1957,673.0,6629,Default
1958,678.0,15973,Current
1959,672.0,11859,Current
1960,682.0,13841,Current
1961,716.0,15539,Default
1962,660.0,17682,Current
1963,685.0,8278,Current
1964,646.0,23945,Current
1965,722.0,11539,Current
1966,616.0,21754,Current
1967,740.0,5857,Current
1968,648.0,9886,Current
1969,578.0,17945,Default
1970,656.0,12485,Current
1971,616.0,18680,Current
1972,692.0,21767,Current
1973,617.0,19397,Default
1974,628.0,15744,Current
1975,556.0,9334,Current
1976,627.0,24109,Current
1977,529.0,17226,Current
1978,571.0,18440,Current
1979,688.0,20020,Default
1980,689.0,9251,Default
1981,671.0,17180,Current
1982,602.0,21140,Current
1983,648.0,5922,Default
1984,650.0,24299,Current
1985,592.0,12957,Default
1986,725.0,24430,Current
1987,694.0,20796,Default
1988,639.0,6230,Default
1989,651.0,15627,Default
1990,660.0,15006,Current
1991,548.0,9933,Current
1992,638.0,19295,Default
1993,616.0,21377,Current
1994,600.0,5203,Current
1995,636.0,21544,Default
1996,740.0,20899,Default
1997,682.0,8748,Default
1998,621.0,11718,Current
