customer_id,fico_score,loan_amount,loan_status
1999,679.0,23965,Default
2000,720.0,6093,Default
2001,696.0,20228,Current
2002,653.0,21034,Current
2003,618.0,10710,Current
2004,685.0,14732,Current
2005,670.0,24259,Default
2006,695.0,8191,Current
2007,682.0,23221,Default
2008,702.0,5689,Default
2009,623.0,7103,Current
2010,716.0,5365,Default
2011,660.0,19010,Current
2012,754.0,16767,Default
2013,616.0,21103,Current
2014,737.0,17742,Default
2015,660.0,17391,Current
2016,617.0,9172,Current
2017,626.0,20623,Default
2018,634.0,7378,Current
2019,671.0,22589,Current
2020,676.0,17031,Current
2021,621.0,10669,Default
2022,649.0,7735,Current
2023,757.0,14867,Current
2024,736.0,13490,Current
2025,672.0,5956,Current
2026,652.0,14306,Current
2027,656.0,11623,Current
2028,681.0,19908,Current
2029,599.0,22858,Current
2030,637.0,9460,Current
2031,567.0,18986,Default
2032,670.0,17638,Current
2033,682.0,24212,Current
2034,626.0,7850,Current
2035,729.0,18299,Current
2036,589.0,15698,Default
2037,577.0,24348,Current
2038,661.0,9594,Current
2039,702.0,19282,Current
2040,734.0,21285,Current
2041,627.0,19334,Current
2042,704.0,11644,Current
2043,648.0,7850,Current
2044,641.0,19933,Default
2045,694.0,5165,Current
2046,683.0,15701,Current
2047,571.0,5919,Default
2048,724.0,13305,Default
2049,719.0,24888,Current
2050,619.0,22375,Default
2051,670.0,20715,Default
2052,675.0,8839,Current
2053,663.0,22642,Current
2054,622.0,16618,Current
2055,616.0,18519,Default
2056,649.0,15776,Current
2057,709.0,5067,Current
2058,677.0,14788,Default
2059,631.0,10660,Current
2060,689.0,9478,Current
2061,508.0,13210,Current
2062,707.0,15922,Current
2063,563.0,8521,Default
2064,632.0,5572,Current
2065,594.0,12082,Default
2066,585.0,10395,Current
2067,708.0,20407,Current
2068,627.0,23642,Default
2069,667.0,16094,Current
2070,648.0,5650,Current
2071,674.0,10741,Current
2072,654.0,18281,Default
2073,586.0,11838,Current
2074,700.0,23971,Current
2075,625.0,8262,Current
2076,572.0,22722,Current
2077,629.0,9996,Default
2078,725.0,16826,Current
2079,693.0,7827,Current
2080,633.0,19211,Current
2081,633.0,10232,Current
2082,634.0,7217,Default
2083,754.0,24923,Current
2084,669.0,19232,Default
2085,672.0,19026,Current
2086,702.0,24345,Current
2087,662.0,24610,Default
2088,637.0,18878,Current
2089,640.0,11837,Default
2090,646.0,12031,Default
2091,648.0,19806,Current
2092,686.0,8716,Current
2093,653.0,8414,Default
2094,687.0,22832,Current
2095,646.0,5570,Current
2096,654.0,24288,Current
2097,550.0,18288,Current
2098,696.0,23889,Default
2099,667.0,5917,Current
2100,700.0,15066,Current
2101,505.0,11982,Current
2102,754.0,11336,Current
2103,643.0,23062,Current
2104,705.0,21999,Default
2105,598.0,14941,Current
2106,681.0,17380,Default
2107,597.0,24889,Default
2108,619.0,16667,Current
2109,746.0,9529,Current
2110,640.0,22519,Current
2111,661.0,17192,Current
2112,694.0,13566,Default
2113,675.0,12226,Default
2114,658.0,10162,Current
2115,668.0,21590,Current
2116,770.0,6319,Default
2117,647.0,6141,Default
2118,660.0,9627,Current
2119,703.0,19501,Current
2120,705.0,7690,Current
2121,709.0,12323,Default
2122,682.0,8255,Current
2123,593.0,10213,Current
2124,732.0,9108,Current
2125,593.0,24404,Current
2126,665.0,23241,Current
2127,612.0,24173,Default
2128,647.0,14802,Current
2129,666.0,16413,Current
2130,666.0,19995,Current
2131,671.0,17583,Current
2132,731.0,10021,Current
2133,673.0,23771,Current
2134,638.0,11582,Current
2135,698.0,18455,Current
2136,709.0,18117,Current
2137,589.0,23950,Current
2138,680.0,22359,Default
2139,685.0,6262,Default
2140,635.0,12382,Current
2141,719.0,8327,Current
2142,642.0,23643,Default
2143,656.0,15020,Current
2144,641.0,22641,Default
2145,651.0,21848,Default
2146,595.0,19062,Current
2147,578.0,24678,Current
2148,730.0,11774,Default
2149,608.0,20160,Current
2150,600.0,6230,Current
2151,542.0,14076,Current
2152,618.0,8805,Current
2153,584.0,19715,Current
2154,732.0,10750,Default
2155,700.0,20627,Default
2156,616.0,18232,Current
2157,763.0,8135,Current
2158,699.0,11953,Current
2159,634.0,6546,Current
2160,525.0,20457,Current
2161,765.0,22478,Default
2162,581.0,7411,Default
2163,568.0,24001,Current
2164,701.0,19113,Current
2165,772.0,9145,Current
2166,719.0,7775,Current
2167,678.0,18193,Current
2168,680.0,17851,Current
2169,693.0,18070,Default
2170,688.0,24539,Current
2171,664.0,8970,Current
2172,655.0,19119,Default
2173,647.0,9331,Current
2174,612.0,15295,Current
2175,636.0,6942,Current
2176,565.0,21575,Current
2177,645.0,18404,Default
2178,601.0,5861,Current
2179,595.0,14275,Default
2180,659.0,22033,Current
2181,720.0,9134,Current
2182,696.0,16803,Default
2183,571.0,20408,Current
2184,601.0,22420,Current
2185,697.0,21351,Current
2186,601.0,9131,Current
2187,639.0,23532,Current
2188,678.0,17057,Current
2189,602.0,16349,Current
2190,655.0,16486,Current
2191,583.0,10457,Default
2192,620.0,11079,Current
2193,666.0,17453,Default
2194,570.0,23814,Current
2195,672.0,23263,Current
2196,649.0,17158,Default
2197,678.0,20735,Current
2198,661.0,20830,Default
2199,718.0,20125,Current
2200,656.0,16905,Current
2201,629.0,17298,Current
2202,656.0,7011,Current
2203,677.0,8373,Default
2204,652.0,15335,Current
2205,652.0,15692,Default
2206,615.0,19527,Default
2207,617.0,17773,Current
2208,580.0,6289,Current
2209,737.0,6447,Default
2210,588.0,24583,Default
2211,615.0,24567,Current
2212,614.0,19139,Current
2213,695.0,18757,Current
2214,635.0,10462,Current
2215,712.0,24600,Current
2216,616.0,24520,Default
2217,664.0,24702,Current
2218,608.0,24166,Current
2219,757.0,12657,Current
2220,591.0,9920,Current
2221,665.0,15345,Current
2222,682.0,13417,Current
2223,671.0,22160,Current
2224,641.0,10208,Current
2225,644.0,5687,Current
2226,652.0,21913,Default
2227,643.0,18223,Current
2228,698.0,13080,Current
2229,761.0,23537,Current
2230,622.0,14486,Default
2231,582.0,11094,Current
2232,646.0,12692,Current
2233,779.0,16088,Default
2234,610.0,8103,Current
2235,732.0,7440,Current
2236,734.0,12124,Current
2237,622.0,22228,Current
2238,678.0,19031,Current
2239,731.0,19536,Default
2240,631.0,5446,Current
2241,640.0,8915,Default
2242,621.0,20787,Current
2243,599.0,24493,Default
2244,618.0,22618,Current
2245,589.0,11587,Current
2246,652.0,5226,Current
2247,612.0,16151,Default
2248,662.0,10558,Current
2249,572.0,16971,Current
2250,667.0,5186,Current
2251,692.0,19680,Current
2252,550.0,19559,Current
2253,669.0,16069,Current
2254,711.0,7535,Current
2255,590.0,6932,Current
2256,734.0,7032,Current
2257,671.0,6252,Current
2258,615.0,10509,Default
2259,647.0,10074,Current
2260,678.0,18900,Current
2261,654.0,19523,Current
2262,677.0,6881,Default
2263,604.0,5269,Default
2264,658.0,6630,Default
2265,579.0,22958,Current
2266,644.0,18383,Current
2267,605.0,21152,Current
2268,613.0,16084,Current
2269,712.0,6695,Current
2270,705.0,24642,Default
2271,680.0,19821,Default
2272,595.0,8262,Default
2273,634.0,6445,Current
2274,711.0,21436,Current
2275,657.0,14949,Current
2276,766.0,23050,Current
2277,670.0,11901,Default
2278,660.0,24169,Current
2279,635.0,5719,Current
2280,657.0,13597,Current
2281,642.0,11855,Current
2282,685.0,23678,Default
2283,698.0,13263,Current
2284,611.0,19520,Default
2285,583.0,16874,Current
2286,558.0,19079,Current
2287,675.0,22082,Default
2288,595.0,12243,Current
2289,542.0,14018,Default
2290,669.0,21732,Current
2291,775.0,17100,Current
2292,650.0,21691,Current
2293,692.0,24800,Default
2294,654.0,9820,Current
2295,645.0,16001,Default
2296,696.0,18907,Current
2297,635.0,24942,Current
2298,663.0,16669,Current
2299,666.0,20916,Current
2300,617.0,15878,Current
2301,700.0,7985,Default
2302,641.0,13112,Current
2303,612.0,13467,Current
2304,677.0,23931,Current
2305,605.0,5336,Current
2306,651.0,15165,Current
2307,650.0,24363,Current
2308,704.0,17768,Current
2309,674.0,8968,Current
2310,649.0,5910,Current
2311,691.0,23380,Current
2312,720.0,20632,Current
2313,678.0,21279,Current
2314,651.0,8129,Current
2315,584.0,10447,Default
2316,597.0,11129,Default
2317,635.0,10850,Default
2318,620.0,12446,Current
2319,641.0,16949,Default
2320,653.0,13519,Default
2321,676.0,5314,Default
2322,646.0,16737,Current
2323,674.0,6134,Current
2324,653.0,15938,Default
2325,551.0,20588,Current
2326,603.0,13347,Current
2327,643.0,10592,Current
2328,590.0,23108,Current
2329,680.0,24727,Current
2330,727.0,22270,Current
2331,711.0,15997,Current
2332,639.0,5721,Current
2333,725.0,14104,Current
2334,657.0,24741,Current
2335,633.0,5870,Current
2336,619.0,11751,Current
2337,635.0,21881,Default
2338,631.0,6756,Current
2339,659.0,6117,Current
2340,658.0,16601,Current
2341,650.0,7828,Default
2342,672.0,19996,Current
2343,710.0,23031,Current
2344,697.0,18878,Current
2345,576.0,11992,Current
2346,522.0,18778,Default
2347,697.0,11771,Default
2348,582.0,21526,Current
2349,639.0,24145,Current
2350,591.0,8435,Current
2351,560.0,11622,Current
2352,677.0,17852,Current
2353,688.0,19806,Current
2354,621.0,15623,Current
2355,520.0,6848,Current
2356,623.0,7696,Default
2357,670.0,6717,Current
2358,576.0,24456,Default
2359,659.0,14259,Default
2360,649.0,7786,Current
2361,679.0,19154,Default
2362,656.0,18409,Current
2363,601.0,8791,Current
2364,710.0,8871,Current
2365,642.0,6806,Default
2366,649.0,22888,Current
2367,603.0,24692,Current
2368,628.0,18304,Default
2369,606.0,23074,Current
2370,641.0,20549,Current
2371,736.0,8303,Default
2372,581.0,24497,Default
2373,569.0,21061,Default
2374,724.0,20198,Default
2375,640.0,22888,Current
2376,617.0,15655,Default
2377,702.0,13924,Current
2378,620.0,14940,Current
2379,741.0,8924,Current
2380,684.0,14783,Current
2381,626.0,9485,Default
2382,758.0,17629,Default
2383,620.0,18233,Current
2384,687.0,17901,Current
2385,665.0,5191,Current
2386,715.0,9917,Default
2387,728.0,10831,Default
2388,652.0,15160,Current
2389,612.0,18682,Current
2390,673.0,17391,Current
2391,616.0,6874,Current
2392,751.0,14062,Default
2393,657.0,9763,Current
2394,632.0,15234,Current
2395,659.0,14221,Current
2396,583.0,16410,Current
2397,601.0,19519,Default
2398,710.0,6051,Current
2399,617.0,17225,Current
2400,598.0,14765,Current
2401,677.0,16382,Current
2402,709.0,17580,Current
2403,686.0,16989,Default
2404,700.0,16939,Current
2405,612.0,23489,Current
2406,579.0,5307,Current
2407,725.0,8359,Current
2408,634.0,8176,Current
2409,637.0,6251,Current
2410,716.0,10366,Default
2411,678.0,22901,Default
2412,673.0,11226,Current
2413,758.0,19330,Current
2414,618.0,9891,Current
2415,696.0,9992,Current
2416,653.0,6961,Default
2417,663.0,17497,Current
2418,726.0,24247,Current
2419,675.0,15848,Default
2420,677.0,18255,Default
2421,704.0,9567,Current
2422,632.0,21079,Current
2423,608.0,11513,Current
2424,598.0,20235,Current
2425,552.0,16755,Default
2426,753.0,16151,Default
2427,595.0,21567,Default
2428,639.0,8358,Current
2429,636.0,14590,Default
2430,665.0,15988,Current
2431,691.0,12678,Current
2432,693.0,10698,Current
2433,621.0,6273,Current
2434,642.0,16241,Default
2435,664.0,22480,Current
2436,638.0,14497,Current
2437,730.0,14107,Current
2438,675.0,16273,Current
2439,687.0,13002,Current
2440,683.0,9247,Current
2441,709.0,14220,Default
2442,659.0,24738,Current
2443,585.0,15703,Current
2444,670.0,20472,Current
2445,617.0,21654,Default
2446,624.0,22570,Current
2447,679.0,17392,Current
2448,712.0,16956,Current
2449,651.0,20641,Current
2450,665.0,18998,Current
2451,735.0,11305,Default
2452,662.0,23782,Current
2453,780.0,17721,Current
2454,678.0,11995,Default
2455,562.0,17427,Current
2456,688.0,18782,Current
2457,669.0,7230,Current
2458,714.0,11511,Current
2459,684.0,21512,Current
2460,643.0,14461,Current
2461,589.0,9765,Default
2462,640.0,18272,Default
2463,607.0,10552,Current
2464,621.0,5627,Current
2465,679.0,16989,Current
2466,733.0,18780,Default
2467,670.0,11589,Current
2468,590.0,7044,Current
2469,672.0,18171,Default
2470,710.0,23725,Default
2471,620.0,10884,Default
2472,643.0,13185,Current
2473,651.0,5249,Default
2474,611.0,24309,Default
2475,682.0,22358,Current
2476,644.0,14175,Current
2477,671.0,21260,Current
2478,606.0,7672,Default
2479,628.0,12279,Current
2480,686.0,13662,Current
2481,631.0,6987,Current
2482,736.0,21474,Default
2483,630.0,17948,Current
2484,661.0,18026,Current
2485,697.0,7773,Current
2486,579.0,18159,Default
2487,562.0,14878,Current
2488,574.0,15178,Current
2489,713.0,15377,Default
2490,622.0,12347,Current
2491,778.0,6008,Default
2492,622.0,8783,Current
2493,659.0,9298,Current
2494,727.0,9668,Current
2495,750.0,7052,Current
2496,753.0,6716,Current
2497,710.0,5310,Current
2498,701.0,19391,Default
2499,680.0,6260,Current
2500,689.0,18157,Current
2501,622.0,16460,Current
2502,609.0,21968,Default
2503,650.0,19011,Current
2504,641.0,7866,Current
2505,627.0,19365,Current
2506,685.0,10898,Current
2507,698.0,23395,Current
2508,654.0,11251,Default
2509,724.0,9939,Current
2510,593.0,9006,Default
2511,640.0,6625,Current
2512,614.0,15956,Current
2513,557.0,22274,Default
2514,646.0,11078,Current
2515,644.0,13923,Default
2516,726.0,8961,Current
2517,682.0,23888,Default
2518,599.0,13806,Current
2519,743.0,23103,Current
2520,711.0,18558,Current
2521,679.0,11686,Current
2522,639.0,6587,Current
2523,602.0,14803,Current
2524,631.0,22280,Current
2525,704.0,15350,Current
2526,744.0,23816,Default
2527,727.0,16454,Current
2528,626.0,20849,Current
2529,594.0,11837,Current
2530,657.0,6449,Current
2531,562.0,10454,Current
2532,666.0,14424,Current
2533,643.0,9117,Default
2534,627.0,13869,Default
2535,570.0,15850,Current
2536,676.0,23412,Current
2537,623.0,19343,Current
2538,592.0,11845,Current
2539,506.0,9624,Current
2540,649.0,13848,Current
2541,739.0,21549,Current
2542,733.0,18136,Current
2543,627.0,5589,Current
2544,620.0,24205,Default
2545,673.0,11509,Current
2546,600.0,12693,Default
2547,665.0,14454,Default
2548,688.0,21455,Current
2549,711.0,16708,Current
2550,645.0,17942,Current
2551,640.0,24964,Default
2552,606.0,21652,Default
2553,609.0,14968,Current
2554,639.0,7462,Current
2555,668.0,14460,Default
2556,696.0,6015,Current
2557,610.0,14275,Default
2558,725.0,18269,Default
2559,636.0,5406,Current
2560,649.0,12384,Current
2561,613.0,16268,Current
2562,529.0,22369,Current
2563,694.0,16795,Current
2564,687.0,9485,Default
2565,636.0,13901,Default
2566,653.0,7618,Default
2567,676.0,14603,Current
2568,572.0,11928,Default
2569,624.0,10368,Default
2570,690.0,9621,Current
2571,587.0,19719,Current
2572,665.0,16126,Current
2573,582.0,12566,Default
2574,673.0,17306,Current
2575,648.0,20086,Default
2576,569.0,22387,Current
2577,708.0,23850,Default
2578,613.0,23323,Current
2579,609.0,23019,Current
2580,660.0,14890,Current
2581,707.0,13095,Current
2582,599.0,17719,Default
2583,653.0,15283,Current
2584,671.0,23279,Current
2585,685.0,19231,Current
2586,659.0,19698,Current
2587,632.0,22457,Current
2588,609.0,10184,Current
2589,654.0,7402,Default
2590,596.0,9895,Current
2591,504.0,16404,Default
2592,672.0,20161,Default
2593,695.0,14343,Current
2594,532.0,15637,Current
2595,600.0,6956,Current
2596,681.0,12023,Default
2597,753.0,19062,Default
2598,651.0,19333,Current
2599,614.0,8907,Default
2600,641.0,5807,Current
2601,719.0,19031,Default
2602,618.0,9827,Default
2603,610.0,18699,Current
2604,626.0,9524,Current
2605,602.0,20193,Current
2606,656.0,21223,Current
2607,731.0,23668,Default
2608,666.0,10313,Current
2609,637.0,18598,Current
2610,635.0,18058,Current
2611,572.0,22141,Default
2612,694.0,9887,Current
2613,646.0,8854,Current
2614,641.0,17458,Current
2615,810.0,19536,Default
2616,665.0,8558,Default
2617,612.0,14772,Current
2618,629.0,22345,Current
2619,707.0,8575,Current
2620,656.0,7418,Current
2621,578.0,9198,Current
2622,696.0,6001,Default
2623,617.0,12119,Current
2624,744.0,24229,Default
2625,704.0,14673,Current
2626,628.0,10316,Default
2627,714.0,21244,Default
2628,653.0,21806,Current
2629,693.0,16873,Current
2630,674.0,9266,Current
2631,608.0,12549,Current
2632,618.0,24094,Current
2633,701.0,15589,Current
2634,633.0,6657,Default
2635,630.0,23925,Current
2636,602.0,11763,Default
2637,671.0,24459,Current
2638,753.0,8164,Default
2639,597.0,23437,Current
2640,651.0,13479,Default
2641,721.0,10737,Current
2642,646.0,24601,Current
2643,673.0,22831,Current
2644,597.0,11009,Current
2645,671.0,21991,Current
2646,641.0,9552,Current
2647,699.0,23148,Current
2648,709.0,14417,Default
2649,779.0,14221,Current
2650,679.0,7671,Current
2651,666.0,11519,Default
2652,660.0,8962,Current
2653,632.0,17734,Current
2654,667.0,18122,Current
2655,635.0,24561,Default
2656,658.0,8722,Default
2657,716.0,9906,Default
2658,600.0,12263,Current
2659,707.0,18699,Default
2660,716.0,16088,Current
2661,644.0,5808,Current
2662,544.0,14170,Current
2663,620.0,21260,Current
2664,715.0,22109,Current
2665,649.0,15693,Current
2666,600.0,12701,Current
2667,625.0,22600,Current
2668,692.0,23581,Default
2669,677.0,19191,Current
2670,638.0,24190,Default
2671,632.0,22356,Current
2672,630.0,18704,Default
2673,604.0,7123,Current
2674,731.0,16533,Current
2675,634.0,21608,Current
2676,711.0,19448,Current
2677,726.0,19586,Default
2678,700.0,6814,Current
2679,628.0,18001,Current
2680,670.0,22490,Default
2681,649.0,21508,Current
2682,605.0,24630,Current
2683,666.0,18380,Current
2684,591.0,20406,Current
2685,709.0,7931,Current
2686,627.0,18567,Current
2687,660.0,19038,Default
2688,664.0,17317,Current
2689,637.0,7971,Current
2690,679.0,7017,Current
2691,626.0,7415,Default
2692,694.0,24480,Default
2693,583.0,6609,Current
2694,656.0,5717,Default
2695,747.0,24945,Current
2696,600.0,17662,Current
2697,616.0,11782,Current
2698,676.0,6048,Current
2699,659.0,16618,Current
2700,668.0,13307,Default
2701,674.0,12905,Current
2702,682.0,14993,Default
2703,705.0,15338,Current
2704,670.0,10578,Current
2705,638.0,18834,Current
2706,684.0,23004,Current
2707,745.0,11548,Current
2708,643.0,12381,Current
2709,601.0,7941,Current
2710,705.0,10695,Current
2711,644.0,11401,Default
2712,541.0,20179,Current
2713,692.0,19456,Current
2714,623.0,18097,Current
2715,645.0,11197,Default
2716,667.0,10450,Default
2717,660.0,22937,Current
2718,685.0,22396,Current
2719,628.0,13378,Current
2720,676.0,6881,Default
2721,637.0,11799,Current
2722,687.0,19597,Current
2723,681.0,18675,Current
2724,603.0,9586,Current
2725,704.0,13430,Default
2726,623.0,7345,Current
2727,690.0,21459,Current
2728,668.0,14548,Current
2729,742.0,10877,Default
2730,639.0,11785,Default
2731,633.0,20833,Current
2732,649.0,9922,Current
2733,635.0,23714,Default
2734,690.0,9686,Current
2735,569.0,19407,Current
2736,597.0,23286,Current
2737,597.0,17205,Default
2738,698.0,18179,Current
2739,736.0,23443,Default
2740,645.0,21524,Current
2741,642.0,23173,Current
2742,654.0,5016,Current
2743,708.0,18374,Current
2744,604.0,21848,Current
2745,662.0,23211,Current
2746,699.0,10956,Current
2747,675.0,21473,Default
2748,659.0,9815,Default
2749,700.0,24235,Current
2750,515.0,7843,Current
2751,684.0,20972,Current
2752,617.0,22353,Current
2753,558.0,6094,Default
2754,676.0,11124,Current
2755,719.0,24579,Current
2756,643.0,6404,Default
2757,698.0,8982,Current
2758,731.0,17515,Current
2759,716.0,20790,Current
2760,732.0,17205,Current
2761,687.0,17748,Current
2762,654.0,8092,Default
2763,570.0,18971,Default
2764,638.0,19616,Current
2765,608.0,9933,Default
2766,759.0,9926,Current
2767,641.0,8969,Default
2768,656.0,7965,Current
2769,678.0,9319,Default
2770,652.0,13975,Default
2771,735.0,12108,Current
2772,619.0,14141,Default
2773,660.0,21428,Default
2774,613.0,6810,Default
2775,584.0,15273,Current
2776,619.0,14021,Default
2777,648.0,23293,Default
2778,629.0,11364,Current
2779,615.0,7581,Default
2780,580.0,5691,Current
2781,646.0,5931,Current
2782,575.0,18128,Current
2783,688.0,19226,Current
2784,654.0,18861,Current
2785,577.0,20475,Current
2786,635.0,8406,Default
2787,612.0,13339,Current
2788,666.0,22416,Current
2789,717.0,22695,Current
2790,556.0,13579,Current
2791,656.0,8121,Default
2792,642.0,23257,Current
2793,684.0,20946,Default
2794,661.0,8748,Current
2795,612.0,5277,Current
2796,634.0,23243,Current
2797,610.0,16563,Current
2798,704.0,11792,Current
2799,651.0,18918,Current
2800,745.0,15374,Current
2801,647.0,9675,Default
2802,615.0,6170,Current
2803,574.0,13681,Current
2804,560.0,15717,Current
2805,571.0,17450,Current
2806,663.0,15680,Default
2807,675.0,15068,Current
2808,571.0,7462,Current
2809,695.0,18650,Default
2810,626.0,5287,Current
2811,657.0,23291,Current
2812,731.0,6161,Current
2813,695.0,21513,Current
2814,637.0,7363,Default
2815,605.0,10983,Default
2816,542.0,21527,Default
2817,614.0,13207,Current
2818,639.0,19758,Current
2819,601.0,5244,Default
2820,643.0,22310,Current
2821,654.0,8178,Current
2822,639.0,7176,Current
2823,617.0,10002,Current
2824,658.0,5886,Current
2825,672.0,24782,Default
2826,595.0,18721,Default
2827,721.0,17142,Current
2828,645.0,7654,Current
2829,651.0,16984,Current
2830,685.0,22755,Default
2831,662.0,12135,Current
2832,698.0,5320,Default
2833,664.0,9654,Current
2834,619.0,21131,Current
2835,668.0,15770,Current
2836,593.0,11553,Default
2837,655.0,16559,Current
2838,648.0,14009,Current
2839,640.0,18482,Current
2840,644.0,12498,Default
2841,556.0,11636,Default
2842,623.0,12362,Current
2843,655.0,21395,Default
2844,658.0,21578,Current
2845,599.0,7537,Current
2846,713.0,24226,Current
2847,607.0,20216,Current
2848,698.0,23613,Default
2849,671.0,8009,Default
2850,618.0,19209,Current
2851,739.0,20675,Current
2852,590.0,20029,Default
2853,696.0,7077,Default
2854,700.0,18907,Current
2855,616.0,8867,Default
2856,720.0,21152,Current
2857,637.0,9873,Current
2858,664.0,13635,Default
2859,663.0,5297,Current
2860,643.0,18095,Current
2861,691.0,14036,Current
2862,690.0,6015,Default
2863,563.0,6384,Default
2864,715.0,13745,Current
2865,567.0,23734,Current
2866,702.0,22653,Current
2867,706.0,6260,Current
2868,595.0,12701,Current
2869,629.0,15401,Default
2870,595.0,20519,Current
2871,639.0,16864,Current
2872,635.0,20681,Current
2873,689.0,10543,Current
2874,716.0,23265,Default
2875,720.0,17488,Current
2876,622.0,15079,Current
2877,640.0,15744,Current
2878,566.0,8809,Current
2879,610.0,12206,Current
2880,698.0,18746,Current
2881,731.0,20995,Current
2882,588.0,21035,Current
2883,620.0,16671,Current
2884,649.0,18210,Current
2885,664.0,22793,Default
2886,610.0,10197,Current
2887,671.0,20553,Current
2888,626.0,12452,Current
2889,649.0,13718,Current
2890,677.0,19859,Default
2891,650.0,7172,Current
2892,628.0,18158,Default
2893,645.0,21663,Current
2894,646.0,24053,Current
2895,631.0,16085,Default
2896,637.0,8981,Current
2897,730.0,10247,Current
2898,678.0,15553,Current
2899,635.0,11135,Default
2900,685.0,10573,Current
2901,633.0,18731,Default
2902,709.0,12189,Current
2903,668.0,19541,Default
2904,645.0,15878,Current
2905,672.0,16087,Default
2906,571.0,18667,Current
2907,594.0,7776,Default
2908,590.0,14311,Current
2909,657.0,12697,Current
2910,737.0,19629,Current
2911,762.0,13386,Current
2912,682.0,22046,Current
2913,675.0,13044,Default
2914,560.0,14615,Default
2915,623.0,20034,Current
2916,611.0,10060,Default
2917,619.0,15900,Current
2918,642.0,10581,Current
2919,626.0,7014,Default
2920,551.0,17997,Current
2921,687.0,15635,Default
2922,596.0,18648,Current
2923,662.0,12148,Current
2924,754.0,23748,Current
2925,604.0,19022,Current
2926,523.0,10919,Current
2927,636.0,20886,Default
2928,705.0,11638,Default
2929,748.0,9651,Default
2930,589.0,5609,Current
2931,675.0,12940,Current
2932,627.0,15348,Current
2933,645.0,8866,Current
2934,782.0,21755,Current
2935,575.0,21999,Default
2936,663.0,7253,Current
2937,673.0,9942,Current
2938,704.0,17330,Current
2939,655.0,5864,Current
2940,665.0,6268,Current
2941,630.0,12454,Default
2942,663.0,18666,Current
2943,633.0,17370,Default
2944,681.0,10229,Current
2945,632.0,21309,Current
2946,669.0,23621,Current
2947,649.0,9054,Default
2948,706.0,5935,Default
2949,647.0,17172,Current
2950,561.0,15530,Current
2951,713.0,20560,Current
2952,605.0,21156,Current
2953,617.0,21709,Default
2954,620.0,14726,Current
2955,719.0,12774,Current
2956,543.0,6985,Current
2957,807.0,19252,Current
2958,703.0,9603,Current
2959,661.0,24162,Current
2960,647.0,20960,Default
2961,664.0,14462,Default
2962,676.0,19166,Current
2963,682.0,12754,Default
2964,678.0,19246,Current
2965,654.0,9078,Current
2966,640.0,17853,Current
2967,642.0,22751,Current
2968,640.0,9042,Current
2969,707.0,21284,Current
2970,680.0,19389,Current
2971,503.0,7575,Default
2972,683.0,11754,Current
2973,660.0,22965,Current
2974,649.0,6986,Current
2975,631.0,23624,Current
2976,706.0,20470,Current
2977,697.0,10968,Default
2978,611.0,12493,Current
2979,670.0,9103,Current
2980,601.0,7076,Current
2981,581.0,7994,Current
2982,619.0,8744,Current
2983,693.0,19466,Current
2984,698.0,19523,Current
2985,676.0,10594,Current
2986,686.0,12531,Current
2987,676.0,12371,Default
2988,618.0,19547,Current
2989,672.0,23028,Default
2990,690.0,8144,Default
2991,688.0,18990,Current
2992,709.0,19083,Current
2993,685.0,21626,Current
2994,668.0,12954,Current
2995,704.0,12269,Current
2996,649.0,12130,Default
2997,606.0,11828,Default
2998,642.0,13844,Current
2999,613.0,19220,Current
